id;joint_1;joint_2;joint_3;joint_4;joint_5;joint_6;parent_id;cost
0;0.0;0.0;0.0;0.0;0.0;0.0;-1;0.0
1;-0.5605182699996261;0.1180140934001725;-0.3219898994504712;-0.5229717019369904;0.3088568688723432;-0.8823033407537538;0;1.2566370614359172
2;-0.982704722119874;-0.2150202976074434;-0.7291360281061795;-0.6410689356501917;-0.6970814051651402;-0.5686846863929994;1;1.2566370614359177
3;-0.9437500566081748;-0.3887732425772928;0.0522268996086937;-1.4279405434263523;-1.1143854634993091;-0.1897499647193234;652;1.2513023178724878
4;0.0002788819555797;-0.3311875665098663;-0.4789229084651326;-1.8545819246717616;-1.2458050120621749;-0.6405446770752069;3;1.2566370614359172
5;0.5688992978507812;0.3324715011035683;0.8559319198354397;0.3480255618619065;0.5396403903810839;0.0;0;1.2566370614359172
6;0.8151783242740261;0.3521025378975128;-0.5747730936026076;-0.2367954827973289;-0.1202542946431281;0.624297606459748;0;1.2566370614359172
7;-0.8531453941977118;-0.2300141404175125;0.3814999649934228;0.7109072234351219;0.3426081793662157;0.1733824314937099;0;1.256637061435917
8;0.1477619709340126;0.069390320842825;-0.9630776870473648;-0.7784275154428892;-0.1294688154967829;1.4050250200453205;6;1.2566370614359172
9;-1.4128052355810186;-0.4143857495802717;0.1697184473691771;-2.0107815221379086;-1.3770245223805204;-1.157210970252604;3;1.2566370614359177
10;-2.051606785387272;-0.8330078034055552;0.2928349961007837;-1.2503327338892063;-1.966947459135768;-0.9240248969975836;9;1.2566370614359172
11;1.647877676215728;0.0227664720091338;-0.9927603048959012;-0.361596983336268;-0.6296441735166192;1.1965907805541676;6;1.256637061435917
12;0.406593002534409;-0.7749183847658027;0.0065151372641302;-2.191035680132468;-0.5382573607887808;-0.0341837318495823;4;1.2566370614359172
13;-0.715086899254729;0.1630096704941621;-0.8125801485146068;0.353942821593061;0.1959435617414824;-1.6108727280357746;1;1.256637061435917
14;1.0906716866462618;-0.5742138307433654;0.9576888381602612;-1.963467811280088;-0.8150074126275508;0.1601911757633391;12;1.2566370614359172
15;0.915964349610524;-0.6064656126241376;1.33718111953132;-1.293653647002941;-1.5382034090267651;0.8173791379410862;14;1.2566370614359172
16;-1.7906886705782734;0.1466591879007623;-0.1914429503912099;-1.7139662484812987;-1.3742599224279066;0.4155791743269332;3;1.2566370614359177
17;2.123674498921285;-0.0008183261443425;-0.9912483180817035;0.5964617448521273;-0.4099796757837798;1.817933311407596;11;1.2566370614359172
18;-1.166692008635658;-0.5353797801493531;-0.2510036171508453;1.34634112504154;1.104213651634714;0.1125783963105536;7;1.256637061435917
19;0.8914899687373723;0.0707162377197511;0.7402362271650386;1.278853648082381;1.1265766640235475;0.426890544057198;5;1.256637061435917
20;-1.925066085677947;-0.3007427791588424;1.0954535758103312;-2.221310795596541;-0.91086502021896;-0.7268645790308713;9;1.256637061435917
21;-1.6127347724530865;0.5030083445485748;-0.9869323084625392;0.4979618031715386;0.82892691342369;-2.0646985044277177;13;1.256637061435917
22;0.618419933927411;-0.5995579183651308;1.189635018803532;0.1918740102954885;0.8633427725374273;-0.6837260229730205;5;1.2566370614359172
23;0.5319107819368518;-0.3182548315486219;1.4923949852333296;-0.7014411042270057;0.8646925598435226;-1.4601564004770142;22;1.2566370614359172
24;2.3001416187598536;-0.3661239793030409;-0.951123398014906;1.4879184135438133;-0.3432934493630841;1.034482109735788;17;1.2566370614359172
25;-0.4787064796392903;0.4909506432070342;-1.2045669580924192;0.005815866781121;-0.4237896619749861;1.9040053482698855;8;1.2566370614359172
26;-2.0621701166176414;-0.0057927442179629;1.581926071809706;-2.719155608128664;-1.6053262468614955;-0.0151326605925511;20;1.256637061435917
27;-0.9270367772091604;0.9120608633531376;-1.3027182969387343;-0.4618237445303699;-1.2849938162526224;2.3844319755645875;25;1.2566370614359172
28;0.8910410884526188;0.1576342847770733;1.0197679749869557;0.5429918477198135;1.380709099078873;1.3688926002949544;19;1.2566370614359172
29;2.612750814374236;-0.4637745968553916;-0.9608806981636622;1.226277560125321;0.8111479332697251;1.300170846539528;24;1.256637061435917
30;2.090310719883616;-0.0357815234148151;-1.1712062942107273;0.8098413990965062;-1.4243558216471248;2.5034451070353336;17;1.256637061435917
31;2.808052168220617;0.0108865244147054;-1.4436590706107546;0.0836406230906608;-1.944350339093079;2.067769045939758;30;1.256637061435917
32;0.7108309440164817;0.0153274174416386;1.283936958503162;1.9539983223071755;0.241484682867011;0.3340871602283924;1348;1.2400621461007022
33;0.5709374500967158;0.1182073352129775;-1.3873556239942186;-2.051094093191238;-1.6742433583097298;-0.7046015075603732;4;1.2566370614359172
34;0.057693937732462;-0.0186937225472775;1.0328146616352682;1.0549249305091646;1.9228623221207437;0.8235469760780547;28;1.2566370614359177
35;1.2661918375385204;-0.3510128979964421;-0.8761365627292345;-1.5453122135958894;-2.2321136146436844;-0.4873206928657684;33;1.256637061435917
36;0.0787054526184821;0.5680906037610454;0.9136849687128288;2.0029691518073784;1.4510073498004297;0.3198682287037037;19;1.256637061435917
37;0.2300679057896386;-0.4277722630484302;-1.1325869122709544;-0.9630289587813416;0.9832604467406612;1.560634534800622;8;1.2566370614359172
38;-0.2977665322081938;-0.2974558571492025;1.3067083974317528;0.7631085120418467;1.137912318616659;-1.1664991999933931;22;1.2566370614359172
39;-2.105095229682196;0.6638121896462627;-1.5047393858625515;0.65236054189775;-0.1793887747726807;-2.1115636379976643;21;1.256637061435917
40;0.6706100683300441;0.4842650889371757;0.1510355075379093;-0.013088566527868;-1.1019980574546149;0.6345960507450473;653;1.0467288990002752
41;2.779737322888833;0.2145490942885068;-1.5349451809722423;1.0028347307807457;1.6512025415781115;1.2229652325378604;29;1.256637061435917
42;-0.1549202591008212;-0.3547285200148629;-0.2136323147397048;-1.4591716658537084;1.0085598769244286;2.138830201854328;37;1.2566370614359172
