id;joint_1;joint_2;joint_3;joint_4;joint_5;joint_6;parent_id;cost
0;0.0;0.0;0.0;0.0;0.0;0.0;-1;0.0
1;-0.5322806653507758;-0.2247365759538916;-0.8562230258881515;-0.2973721341181404;0.5515115260549065;0.345824304111355;0;1.2566370614359172
2;0.6503357123212437;-0.2460422185219425;0.4214246968950111;-0.2313017200833018;0.12304990322613;0.9216413904595494;0;1.2566370614359172
3;0.0317192021357646;-0.8066695169922973;0.6684102413944255;-1.069311053060516;0.0992690626131884;0.5776641819395328;2;1.2566370614359172
4;-0.1501298382921815;0.3740849068015828;0.6360945202059617;0.7195167489071499;-0.4553661302943846;-0.5357045035452491;0;1.2566370614359177
5;1.0237457153847362;-1.0650631197293714;0.2456370912495749;-1.4415301128780451;-0.0663682345968647;0.1492567029571475;3;1.256637061435917
6;-0.0454385183922442;-0.4556119062103309;-1.119488012449399;0.2515074933862491;-0.0753407077767672;1.070598053842866;1;1.2566370614359172
7;0.7305113360498062;-0.3828084644969206;0.5984658331918556;-1.961783102001123;0.3077113032355;0.8511057564629977;5;1.256637061435917
8;1.988770257181316;-0.4979008652518757;0.0152320380111288;-1.574859490263581;0.2323231391994843;-0.2583111647513259;5;1.2566370614359177
9;0.1653352632834561;0.0712024685469407;1.341890937855958;0.5326657235887613;-0.8065761230522904;-1.3909649051867523;4;1.2566370614359172
10;0.8728208896121479;-0.5456264507156455;-1.401469488253511;1.0498021507935549;-0.1379987389257519;0.9862191230956638;6;1.256637061435917
11;1.2458025970324016;-0.3286545516737363;0.9111708963658312;-1.839046826790674;-0.6845740109141409;0.0829490795869997;5;1.2566370614359172
12;0.0960505794965613;0.4871557676094886;0.7789924649014389;-2.515435605795967;0.0341388210627844;0.9272347568954076;7;1.2566370614359177
13;1.1627434171098143;-0.2641172764582404;-1.634165017282692;0.6239303232980429;-0.8491815746642651;0.1649157878418947;10;1.2566370614359172
14;-0.075080888669351;-0.624660980185196;-1.4683046838758678;1.6425009509184638;0.1402511051681582;0.495107446106686;10;1.2566370614359172
15;-0.487978834187722;-0.2620324210263097;-0.2840714276283386;-0.4608720400455576;-0.9895720077890352;0.0;0;1.256637061435917
16;-0.0135570014478571;-0.4593762699277716;0.9851347745763964;0.4143203578348761;-0.0160973105039842;1.503803640202331;2;1.2566370614359172
17;1.0580966193277372;0.0566753039358991;0.9876483782197092;0.442521595645348;0.7136776054213844;0.4769598777162902;2;1.2566370614359177
18;0.8358892435832463;-0.9319648856614532;-1.0699932879380851;1.415577599843303;-1.0606789354683674;1.5637210501785967;10;1.2566370614359172
19;0.1024060398360202;-0.3856021320623278;1.583149784773163;0.5452645751163001;0.1765321368631942;-1.9754644867803768;9;1.2566370614359177
20;-0.3640815932444722;0.2111113246715726;-1.4794466245976716;2.1108951945788497;0.8897448820565435;0.369243553619055;14;1.2566370614359172
21;0.7880802910957997;-0.1341636892775564;0.8657211495574704;1.3068722246682454;-0.9610468390852432;-1.937915999907304;9;1.2566370614359177
22;-1.4617255459060845;0.3403051381339165;-1.9613822352863977;2.0786956849050315;0.6988460655138307;0.0727940360073884;20;1.256637061435917
23;1.196873604625146;0.0393773659116032;-1.7469241107432314;1.7513456048247011;0.1256795690952777;1.6576867041330898;10;1.2566370614359172
24;1.4696757576211297;-0.2842933341020123;-1.37846763912475;2.6091428805815298;0.3583630323601403;2.346333954615833;23;1.2566370614359177
25;0.1050942235502767;-0.919188623036322;1.0365983621769763;0.4391382484870478;1.018730460718668;-2.4999982445519544;19;1.256637061435917
26;-0.4712903786708604;-0.9608308823112252;1.1006745648083744;-0.5198775511211641;0.5492679636399072;-2.81775808615233;25;1.2566370614359172
27;-2.037597429101691;0.3498011072164667;-2.231560015153316;1.5568256591626102;1.517507893005645;-0.40873120797861;22;1.2566370614359172
28;0.5847447389629499;-0.9862682909623512;0.1666104916526825;-0.5122746834434995;0.1921514412729724;1.858790675352052;2;1.256637061435917
29;0.1200025839294214;-0.8981643395029532;2.1591978001755625;1.318277447779215;0.3670604399467587;-1.3834967531273124;19;1.2566370614359172
30;-1.703016202398401;0.0764075693912672;-1.0447244305751884;2.435764772804942;1.0789733882321173;-0.5094575853101491;22;1.2566370614359172
31;-1.0258338189426688;-0.404979348681993;0.9990402220965896;-0.9084178408348632;-0.0764053770865356;-2.177533809868785;26;1.256637061435917
32;0.8879563484159942;-1.0530071671816497;0.1726913306403394;0.6623091635442078;1.0706718291668045;-2.88667339586853;25;1.2566370614359172
33;-0.9027135189778022;0.618222856820261;0.6929338814457663;-2.814566966505162;-0.1199752017680717;0.2610578921518459;12;1.2566370614359172
34;-1.2424827936535578;0.4027102366034366;-2.164785666553038;0.9624692957886524;2.245774323692328;-0.1720040436759764;27;1.2566370614359172
35;-0.5970865002393646;-0.473299506534286;0.0998999283840143;-1.3449594159515277;-0.5762960095766342;-2.554007365216088;31;1.2566370614359172
36;-1.761988173807504;-0.8520954733088559;1.3109992126017107;-1.3720736824777373;0.0292840967169866;-1.460710801750959;31;1.256637061435917
37;0.4505801773210938;0.6252637346673393;-1.497614908495291;2.215900495496621;-0.4856287032123461;1.822780189403856;23;1.2566370614359172
38;-2.1458168163602966;0.2713455496908848;-2.2575866783387992;1.4302135900952524;2.1832938904486774;-1.4581553339961688;27;1.2566370614359172
39;-1.76559534155066;-0.9982198785671924;2.0158896536282973;-0.372678535811434;0.1023124279706853;-1.698990092723868;36;1.256637061435917
40;-0.8990680699650796;0.3825040931362046;-0.8981983781879171;-1.0431905654519915;0.4447883716036417;-0.3658396470479046;1;1.2566370614359172
41;-0.8798071585738418;-0.3274990689708818;1.276756736145028;-2.712222301157271;-0.5366782190947679;0.6601281629835555;33;1.256637061435917
42;0.0519590678988174;0.5529190593449387;-0.1358747610960611;-2.68699346128506;0.8248158854298226;1.21233732289401;12;1.256637061435917
43;2.135276399893695;-0.6160261896008612;0.7376743833724952;-2.1546260570279614;-0.2679527184494192;-0.9181527472648487;8;1.2566370614359172
