id;joint_1;joint_2;joint_3;joint_4;joint_5;joint_6;parent_id;cost
0;0.0;0.0;0.0;0.0;0.0;0.0;-1;0.0
1;-0.7306205083476753;0.2031021739397074;-0.3724973268458412;0.2228996719745736;0.6196532379903215;0.6570169147529504;0;1.2566370614359172
2;-0.7447585355294823;-0.1816579999893279;0.5002862740987112;-0.7589921758432592;-0.3969668993594636;0.0867963175499531;0;1.256637061435917
3;-1.196522522931332;-0.1265939007250464;-0.1205360804518641;-1.0187072797988703;-0.9076189131549798;-0.7246074897540803;2;1.2566370614359172
4;0.0043322669924916;0.3617269987478245;-0.3797267732707992;0.4836115677732502;-0.8262879090324925;-0.6224525962495874;0;1.2566370614359172
5;-1.7158644338614857;0.3409680622310162;0.4300908785645387;-1.6258390443923352;-0.5600966217353179;-1.2707171160332644;3;1.2566370614359172
6;-1.326748176628418;-0.2755436881672383;-0.2229360345702984;0.7928960553721116;1.4237179860643174;0.6273172574542475;1;1.2566370614359172
7;-0.4605916893377872;-0.1304943090014258;-0.6542474284566673;-1.1761930047222044;-1.5213979980719743;-0.1320258687678992;3;1.2566370614359177
8;-0.5562464097729409;-0.7328132815767394;0.8121222785026182;-1.4845081354505227;0.1358825743707998;0.6632371863763117;2;1.256637061435917
9;0.5081422145499404;-0.5182555796777751;0.8646361321531516;0.2777224489154333;-0.337187371106885;-0.3375183331451984;0;1.2566370614359177
10;0.6552810833393955;0.1638830202873343;0.6774813392417914;0.4970589804709094;0.6456292795139609;0.0;0;1.2566370614359172
11;0.2136553730922876;0.2641172939631296;-0.7997591071773131;0.4609353395363958;0.4495456120419356;1.3016925748054975;1;1.256637061435917
12;0.2886218428391326;-0.0058041003196533;1.43026161607866;0.973885840384338;0.521075151111551;0.7786836688916761;10;1.2566370614359177
13;0.3097367643305053;-0.0590010714604443;1.1377173266546048;-1.8307672169082652;-0.09702096656597;0.3549590561298246;8;1.2566370614359172
